,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
3270015,2021-07-01,2021-09-30,90,zip code,2,41791,f,Zip Code: 22551,,Virginia,VA,Single Family Residential,6,385000.0,0.006535947712418277,0.1079136690647482,404500.0,0.01391151773405186,0.15902578796561606,190.4296875,-0.027034218297506296,0.2284696061818483,177.44257490014041,-0.05050822393826648,0.12172076782762907,145.0,-0.05844155844155841,0.12403100775193797,37.0,-0.05128205128205132,0.08823529411764697,154.0,0.0,0.2520325203252032,92.0,0.12195121951219524,0.5081967213114753,,,,28.0,4.0,-9.0,1.007590669233284,-0.011522720992087176,0.00812018645116519,0.4206896551724138,-0.08580385132109264,0.12611601176156104,,,,0.2702702702702703,-0.08870408870408869,-0.2297297297297297,"Washington, DC",47894,2022-01-09 14:29:56
3297115,2021-07-01,2021-09-30,90,zip code,2,9225,f,Zip Code: 23237,,Virginia,VA,Single Family Residential,6,265000.0,0.01923076923076916,0.14224137931034475,255000.0,0.0,0.0851063829787233,160.25641025641025,0.010870686240454841,0.11068799187611078,164.34269764749374,0.0022232874459500174,0.15676493802509128,121.0,-0.0692307692307692,0.0431034482758621,38.0,-0.02564102564102566,0.52,122.0,0.02521008403361336,-0.10948905109489047,20.0,0.0,0.05263157894736836,,,,7.0,0.0,1.0,1.0311381192130489,-0.0074780759636134935,0.023623229517958144,0.6611570247933884,-0.09268912905276537,0.18701909375890569,,,,0.631578947368421,-0.13765182186234826,-0.20842105263157892,"Richmond, VA",40060,2022-01-09 14:29:56
3317867,2021-07-01,2021-09-30,90,zip code,2,8841,f,Zip Code: 22310,,Virginia,VA,Single Family Residential,6,629900.0,-0.06674568486554555,0.055108877721943055,640000.0,0.06755718728706195,0.10344827586206896,323.9700374531835,0.03616818229760455,0.11466865361114564,312.4537037037037,-0.036334068496937884,0.07501991072586156,73.0,-0.08750000000000001,-0.09876543209876543,26.0,0.2380952380952381,0.2380952380952381,81.0,-0.13829787234042554,0.14084507042253525,33.0,-0.05714285714285716,0.22222222222222232,,,,19.0,10.0,-8.0,1.0087377009285692,-0.02422396750194067,0.0011503876356773193,0.5342465753424658,-0.10325342465753418,0.0033823778116015557,,,,0.3461538461538461,-0.13003663003663002,-0.0824175824175824,"Washington, DC",47894,2022-01-09 14:29:56
3318359,2021-07-01,2021-09-30,90,zip code,2,8969,f,Zip Code: 22701,,Virginia,VA,Single Family Residential,6,390000.0,0.0,0.1470588235294117,379850.0,-0.013376623376623377,0.10101449275362318,170.27194066749072,0.025396599928764862,0.13457151351097618,166.76967449526163,0.03937743265011262,0.07287274182947323,149.0,-0.08024691358024692,-0.09146341463414633,40.0,0.08108108108108114,-0.14893617021276595,155.0,-0.16216216216216214,-0.12429378531073446,92.0,-0.08910891089108908,-0.051546391752577365,,,,38.0,7.5,3.0,1.0059162775475494,-0.004061619486247503,0.006662694592195706,0.4563758389261745,-0.012759963542961272,0.09052218038958913,,,,0.15,-0.2283783783783784,-0.27553191489361706,"Washington, DC",47894,2022-01-09 14:29:56
3346098,2021-07-01,2021-09-30,90,zip code,2,8773,f,Zip Code: 22124,,Virginia,VA,Single Family Residential,6,1060000.0,-0.13469387755102036,0.06000000000000005,1000000.0,-0.11894273127753308,0.08108108108108114,287.7661773283643,0.027736347601301056,0.21790072469294808,284.16994106090374,0.00937163064833002,0.12790715305320122,51.0,-0.2153846153846154,-0.16393442622950816,17.0,-0.19047619047619047,-0.19047619047619047,63.0,0.0,0.1454545454545455,36.0,0.09090909090909081,0.2857142857142858,,,,24.0,14.0,-12.0,1.0149739838115304,-0.026382006375986974,0.018016656743164883,0.5294117647058824,-0.1936651583710407,0.16875602700096431,,,,0.5294117647058824,0.19607843137254904,-0.08963585434173672,"Washington, DC",47894,2022-01-09 14:29:56
3377982,2021-07-01,2021-09-30,90,zip code,2,9411,f,Zip Code: 23702,,Virginia,VA,Single Family Residential,6,184975.0,-0.03407310704960831,0.10763473053892224,175000.0,-0.02777777777777779,0.061249241964827165,139.74318547840875,0.021076996515151603,0.13541338201207107,141.48783391621402,-0.005338292374166831,0.13375008208101202,66.0,-0.25,0.08196721311475419,21.0,-0.25,-0.04545454545454541,86.0,0.03614457831325302,0.16216216216216206,45.0,0.02272727272727271,0.2857142857142858,,,,24.0,-2.0,-2.5,1.013234504690373,0.0012120532477932766,0.013452076953442749,0.5303030303030303,-0.003787878787878785,0.20243417784401393,,,,0.19047619047619047,-0.30952380952380953,0.008658008658008642,"Virginia Beach, VA",47260,2022-01-09 14:29:56
3381132,2021-07-01,2021-09-30,90,zip code,2,9146,f,Zip Code: 23103,,Virginia,VA,Single Family Residential,6,699572.0,-0.0017408874530531193,0.1375154471544715,652465.0,-0.022436473690519043,-0.03835723444708106,233.75428375599725,-0.010226482815001605,0.25113256557267105,223.9507959479016,-0.04051689423016425,0.05806139882631413,28.0,-0.15151515151515146,-0.2,8.0,0.6000000000000001,-0.4285714285714286,34.0,-0.10526315789473684,-0.10526315789473684,25.0,-0.07407407407407407,0.13636363636363644,,,,16.5,1.5,-36.0,1.030879883252197,0.010582204310425336,0.04662349977359703,0.5,0.04545454545454547,0.35714285714285715,,,,0.5,-0.09999999999999996,0.14285714285714285,"Richmond, VA",40060,2022-01-09 14:29:56
3390007,2021-07-01,2021-09-30,90,zip code,2,8729,f,Zip Code: 22015,,Virginia,VA,Single Family Residential,6,750000.0,-0.025974025974025983,0.1021307861866274,737700.0,0.010547945205479524,0.0739554520308634,297.56537421100086,-0.03424338331857146,0.04615786205507155,283.21818378752516,-0.030298234933247126,0.0021956421174840197,93.0,-0.06060606060606055,0.22368421052631568,23.0,-0.3611111111111112,0.21052631578947367,104.0,-0.14049586776859502,0.4444444444444444,42.0,0.16666666666666674,0.5555555555555556,,,,23.0,7.5,9.0,1.012943395028447,-0.014945201465592415,-0.0020435813192369867,0.5913978494623656,-0.08536982730531116,-0.11912846632710805,,,,0.391304347826087,-0.025362318840579712,-0.24027459954233404,"Washington, DC",47894,2022-01-09 14:29:56
3414595,2021-07-01,2021-09-30,90,zip code,2,9121,f,Zip Code: 23063,,Virginia,VA,Single Family Residential,6,320000.0,-0.09090909090909093,-0.02409271119243672,329950.0,0.015230769230769159,0.039376279729091294,177.88461538461542,5.341595000274424e-05,0.12726139601139594,180.1319822153155,0.0,0.07185972888452219,23.0,-0.07999999999999996,-0.07999999999999996,10.0,0.6666666666666667,0.11111111111111116,32.0,-0.08571428571428576,0.6842105263157894,21.0,-0.16000000000000006,0.3999999999999999,,,,12.0,-3.0,-22.0,1.0189515034695806,-0.002211166174578505,0.011849646053484264,0.4782608695652174,-0.041739130434782605,0.1582608695652174,,,,0.5,-0.33333333333333337,0.05555555555555558,"Richmond, VA",40060,2022-01-09 14:29:56
3434581,2021-07-01,2021-09-30,90,zip code,2,9448,f,Zip Code: 23851,,Virginia,VA,Single Family Residential,6,213500.0,-0.17884615384615388,0.25773195876288657,225000.0,-0.006622516556291425,0.02272727272727271,127.7887465184374,0.04631919745224189,0.599680867121452,118.36842105263158,0.03856760082023247,0.205616435765972,46.0,0.06976744186046502,0.6428571428571428,9.0,-0.5263157894736842,0.8,47.0,-0.07843137254901966,0.38235294117647056,24.0,0.26315789473684204,-0.07692307692307686,,,,21.0,-3.0,-39.5,0.9988296421382168,-0.01131798079694557,0.03511434913796885,0.43478260869565216,-0.07684529828109203,0.2919254658385093,,,,0.2222222222222222,-0.04093567251461988,-0.1777777777777778,"Virginia Beach, VA",47260,2022-01-09 14:29:56
3440020,2021-07-01,2021-09-30,90,zip code,2,7875,f,Zip Code: 20164,,Virginia,VA,Single Family Residential,6,534000.0,-0.0018691588785046953,0.10949511739040108,529999.5,-0.00934672897196265,0.10416562500000004,279.46127946127945,0.027401285583103615,0.14798309896349116,277.23214285714283,0.008926977040816244,0.09874453352769663,105.0,-0.03669724770642202,0.12903225806451624,33.0,-0.2666666666666667,0.2692307692307692,106.0,-0.094017094017094,0.11578947368421046,30.0,-0.1428571428571429,-0.09090909090909093,,,,22.0,9.0,-4.0,1.00889337989762,-0.008137008431255088,-0.0005151812262897959,0.5333333333333333,-0.07217125382263001,-0.0795698924731183,,,,0.42424242424242425,-0.04242424242424242,0.03962703962703962,"Washington, DC",47894,2022-01-09 14:29:56
3484959,2021-07-01,2021-09-30,90,zip code,2,9434,f,Zip Code: 23834,,Virginia,VA,Single Family Residential,6,230000.0,0.0,0.13300492610837433,222000.0,-0.013333333333333308,0.011619958988380086,151.1627906976744,0.019015047879616945,0.2507641196013288,153.9970755363059,0.025939137710838,0.21475678741650064,147.0,-0.026490066225165587,0.3999999999999999,40.0,-0.04761904761904767,0.21212121212121213,132.0,-0.08965517241379305,0.22222222222222232,35.0,-0.05405405405405406,-0.14634146341463414,,,,10.0,1.0,-4.0,1.0236348628739784,-0.0057091395501702715,0.019924117067215308,0.6394557823129252,-0.0029283236473396372,0.1537414965986395,,,,0.725,0.12976190476190474,0.08863636363636361,"Richmond, VA",40060,2022-01-09 14:29:56
3504731,2021-07-01,2021-09-30,90,zip code,2,8839,f,Zip Code: 22308,,Virginia,VA,Single Family Residential,6,822500.0,-0.040256709451575216,0.08223684210526305,779900.0,-0.02145545796737769,0.04000533404453921,332.8661527680449,0.00797351279711611,-0.03990845989820313,355.4973821989529,0.040763263000041405,0.08953818378768741,81.0,-0.15625,-0.04705882352941182,21.0,-0.27586206896551724,-0.25,71.0,-0.17441860465116274,-0.202247191011236,28.0,-0.2,-0.03448275862068961,,,,25.0,7.0,1.0,1.0159193601139087,-0.008083474857513151,0.009361008531881154,0.5061728395061729,-0.06674382716049376,0.1179375453885258,,,,0.4761904761904762,0.09688013136288995,-0.02380952380952384,"Washington, DC",47894,2022-01-09 14:29:56
3507565,2021-07-01,2021-09-30,90,zip code,2,9387,f,Zip Code: 23608,,Virginia,VA,Single Family Residential,6,259900.0,0.03960000000000008,0.12999999999999987,259950.0,0.00019238168526358732,0.15533333333333332,153.28313128222774,-0.0010145846270795957,0.121120423014641,151.17728731942213,-0.0017564510371629314,0.0828815723982188,194.0,-0.020202020202020218,0.16167664670658688,45.0,-0.1964285714285714,0.15384615384615374,168.0,-0.16831683168316836,0.03067484662576692,51.0,-0.13559322033898302,-0.17741935483870966,,,,18.0,2.0,-6.0,1.0142103814591488,-0.006656829821575006,0.017636978349175436,0.6185567010309279,-0.017806935332708496,0.25328723995308355,,,,0.3333333333333333,-0.1845238095238096,-0.05128205128205132,"Virginia Beach, VA",47260,2022-01-09 14:29:56
3509448,2021-07-01,2021-09-30,90,zip code,2,7858,f,Zip Code: 20141,,Virginia,VA,Single Family Residential,6,675000.0,-0.014598540145985384,0.14410657988406395,675000.0,0.0,0.2857142857142858,199.1833125260092,-0.04737974848557891,0.09377679063735321,213.04643296032376,0.0018940360836847687,0.15185745382960006,48.0,-0.09433962264150941,-0.040000000000000036,9.0,0.125,-0.4,51.0,-0.07272727272727275,0.18604651162790709,29.0,0.45,0.9333333333333332,,,,5.5,0.5,-23.5,1.0245858115824094,-0.008027658486433829,0.021156660433691687,0.6666666666666666,-0.0691823899371069,0.16666666666666666,,,,0.2222222222222222,-0.02777777777777779,-0.2444444444444445,"Washington, DC",47894,2022-01-09 14:29:56
3587078,2021-07-01,2021-09-30,90,zip code,2,8799,f,Zip Code: 22201,,Virginia,VA,Single Family Residential,6,1320000.0,-0.14146341463414636,-0.07042253521126761,1199999.0,0.09091809925544768,-0.12248702010968925,461.9402537814757,0.0010203748627808373,-0.026845919191453186,492.60780287474336,-0.08872064776313504,0.01607271847576319,26.0,-0.27777777777777773,-0.3157894736842105,12.0,0.5,0.3333333333333333,33.0,0.06451612903225801,-0.13157894736842102,17.0,0.0625,-0.31999999999999995,,,,28.5,1.5,-7.5,0.9909611636506545,-0.005378206506966965,-0.017489763532434473,0.3461538461538461,0.04059829059829057,-0.10121457489878544,,,,0.6666666666666666,0.16666666666666666,-0.11111111111111116,"Washington, DC",47894,2022-01-09 14:29:56
3600221,2021-07-01,2021-09-30,90,zip code,2,9208,f,Zip Code: 23220,,Virginia,VA,Single Family Residential,6,340000.0,-0.021582733812949617,-0.2543859649122807,357425.0,0.02136019431347336,-0.05934600960589509,217.6541717049577,-0.02990300366157983,-0.06178689062469923,235.96570186103057,0.03824908818853468,-0.023845897116339443,55.0,-0.140625,0.0576923076923077,19.0,0.1875,0.8999999999999998,60.0,-0.016393442622950838,-0.032258064516129004,24.0,-0.040000000000000036,-0.22580645161290325,,,,11.5,2.5,1.5,1.021474010798422,-0.012954230348216187,0.01386291915281235,0.5636363636363636,-0.014488636363636396,0.17902097902097894,,,,0.5263157894736842,-0.09868421052631582,-0.07368421052631578,"Richmond, VA",40060,2022-01-09 14:29:56
3605685,2021-07-01,2021-09-30,90,zip code,2,9223,f,Zip Code: 23235,,Virginia,VA,Single Family Residential,6,330000.0,0.0,0.13812726332126224,299900.0,-0.00016669444907480013,0.03431626142438349,162.66582438408085,-0.021681256204313715,0.1425340401591686,157.89639924194566,0.01908384075739433,0.12808205236190062,145.0,-0.052287581699346435,0.021126760563380254,41.0,0.05128205128205132,-0.046511627906976716,126.0,-0.19230769230769226,-0.007874015748031482,31.0,-0.2051282051282052,0.29166666666666674,,,,7.0,-1.0,1.0,1.0411469694658164,-0.01381601365791707,0.026953107047980263,0.6758620689655173,-0.06923597025016903,0.13360854783875664,,,,0.5853658536585366,-0.05565978736710453,-0.11230856494611463,"Richmond, VA",40060,2022-01-09 14:29:56
3678583,2021-07-01,2021-09-30,90,zip code,2,9393,f,Zip Code: 23661,,Virginia,VA,Single Family Residential,6,212000.0,-0.0640176600441501,0.03921568627450989,200000.0,-0.06432748538011701,-0.03218001451729979,144.11764705882354,0.029555537298718182,0.17764705882352946,144.97041420118344,0.010451184875725827,0.17652900863683252,93.0,0.010869565217391351,-0.021052631578947326,35.0,0.12903225806451624,0.5909090909090908,107.0,-0.061403508771929786,0.13829787234042554,50.0,-0.09090909090909093,-0.09090909090909093,,,,23.0,2.0,-13.0,1.00767277677125,0.004202213130191534,0.014673715151299782,0.5483870967741935,0.01577840112201956,0.2747028862478777,,,,0.3428571428571429,-0.07649769585253458,-0.020779220779220783,"Virginia Beach, VA",47260,2022-01-09 14:29:56
3720858,2021-07-01,2021-09-30,90,zip code,2,9384,f,Zip Code: 23605,,Virginia,VA,Single Family Residential,6,176000.0,-0.021678710394663736,0.21379310344827585,182500.0,-0.03157336163438573,0.17817947062621053,160.12820512820514,-0.006941542682283308,0.24760758082497225,153.29501915708812,-0.0018939126812129727,0.105265978758752,54.0,-0.0847457627118644,0.018867924528301886,16.0,-0.2,0.4545454545454546,60.0,-0.1428571428571429,0.6666666666666667,30.0,-0.09090909090909093,1.5,,,,28.0,6.0,-8.0,1.0031804571369871,0.006375757655396996,0.01748708211774841,0.462962962962963,0.022284996861268055,0.17994409503843467,,,,0.375,0.125,0.10227272727272728,"Virginia Beach, VA",47260,2022-01-09 14:29:56
3806899,2021-07-01,2021-09-30,90,zip code,2,9415,f,Zip Code: 23707,,Virginia,VA,Single Family Residential,6,218000.0,0.038095238095238175,0.09273182957393475,220450.0,0.0020454545454544615,0.14579002079002068,142.02064773182153,0.021748547343865443,0.16743578319001928,138.379705400982,-0.007055011857443394,0.13772675771202114,116.0,-0.04132231404958675,0.19587628865979376,38.0,0.31034482758620685,0.52,128.0,-0.07913669064748195,0.4222222222222223,62.0,0.0,0.37777777777777777,,,,21.0,-1.0,-6.5,1.009726058036467,0.0006736252888994709,0.016624394032137113,0.5086206896551724,-0.053362781419207805,0.16841450408816205,,,,0.2631578947368421,-0.047186932849364815,-0.05684210526315792,"Virginia Beach, VA",47260,2022-01-09 14:29:56
3809459,2021-07-01,2021-09-30,90,zip code,2,9333,f,Zip Code: 23453,,Virginia,VA,Single Family Residential,6,355000.0,0.014285714285714237,0.06287425149700598,339000.0,-0.017391304347826098,0.08479999999999999,192.74475524475525,-0.004850448464578827,0.16648233632203846,191.66625,0.01875484745762712,0.13364788192232036,125.0,-0.13793103448275867,-0.13194444444444442,41.0,-0.06818181818181823,-0.02380952380952384,143.0,-0.05298013245033117,0.13492063492063489,51.0,0.020000000000000014,0.3076923076923077,,,,19.0,0.0,-4.0,1.0232999675406886,-0.004856107929689824,0.02141542410270203,0.648,-0.02096551724137929,0.24522222222222226,,,,0.3414634146341464,-0.022172949002217283,0.05574912891986066,"Virginia Beach, VA",47260,2022-01-09 14:29:56
3840677,2021-07-01,2021-09-30,90,zip code,2,8838,f,Zip Code: 22307,,Virginia,VA,Single Family Residential,6,812500.0,-0.0947831657521656,-0.0708976558033162,912400.0,0.07341176470588227,0.16608089973800233,422.48276065236456,-0.0153396180256129,0.26709355911512866,401.8982567873886,0.021440662973996272,0.102197822315796,40.0,-0.23076923076923075,-0.16666666666666666,9.0,-0.09999999999999996,0.0,36.0,-0.12195121951219512,0.2,17.0,0.1333333333333333,1.4285714285714284,,,,19.0,3.0,-12.0,1.0016084721589875,-0.0177715155117657,0.000687149486975791,0.375,-0.125,0.0,,,,0.4444444444444444,0.0444444444444444,-0.11111111111111116,"Washington, DC",47894,2022-01-09 14:29:56
3880303,2021-07-01,2021-09-30,90,zip code,2,9412,f,Zip Code: 23703,,Virginia,VA,Single Family Residential,6,267000.0,0.0018761726078799774,0.06842737094837936,262450.0,-0.00019047619047618536,0.04980000000000007,151.31578947368422,0.015243706683285119,0.1047044526490868,150.9677068609329,0.014999322292409191,0.10574090354640342,133.0,-0.06338028169014087,0.023076923076923,55.0,0.19565217391304346,0.6176470588235294,162.0,-0.06358381502890176,0.3170731707317074,55.0,-0.2142857142857143,0.12244897959183665,,,,18.5,2.0,-7.0,1.011646851771824,-0.006538980604293032,0.01692575492202031,0.5338345864661654,-0.02250344170284868,0.17998843262001155,,,,0.21818181818181814,-0.1731225296442688,-0.10534759358288773,"Virginia Beach, VA",47260,2022-01-09 14:29:56
3987456,2021-07-01,2021-09-30,90,zip code,2,8802,f,Zip Code: 22204,,Virginia,VA,Single Family Residential,6,812000.0,-0.033333333333333326,0.00995024875621886,812000.0,0.0,-0.0036809815950920033,417.39130434782606,0.02076449990881057,0.057114904173604326,380.54234062797343,-0.08067668793731075,-0.0797453473394285,53.0,-0.2428571428571429,-0.0862068965517241,13.0,-0.3157894736842105,-0.43478260869565216,63.0,-0.030769230769230767,0.06779661016949157,40.0,0.3333333333333333,0.9047619047619045,,,,22.0,7.0,12.5,1.0094166977210637,-0.005000115012611106,-0.01598978684896757,0.5283018867924528,-0.028840970350404338,-0.057905009759271264,,,,0.38461538461538464,-0.036437246963562715,-0.18060200668896315,"Washington, DC",47894,2022-01-09 14:29:56
4043772,2021-07-01,2021-09-30,90,zip code,2,7871,f,Zip Code: 20158,,Virginia,VA,Single Family Residential,6,682500.0,-0.019432477689395045,0.011111111111111072,729900.0,0.05936139332365741,0.03538744044819975,247.29235907152463,0.05311405963952343,0.3756988165077575,218.32797427652733,-0.026258096692324817,0.19128616827595393,26.0,0.08333333333333326,-0.21212121212121213,5.0,-0.2857142857142857,-0.5,17.0,-0.29166666666666663,-0.29166666666666663,3.0,-0.5,-0.7272727272727274,,,,15.0,0.0,-20.5,1.0229926536583638,-0.02007875315825003,0.02309828993605389,0.5,-0.08333333333333337,0.13636363636363635,,,,0.2,-0.37142857142857133,-0.09999999999999996,"Washington, DC",47894,2022-01-09 14:29:56
4078225,2021-07-01,2021-09-30,90,zip code,2,7845,f,Zip Code: 20124,,Virginia,VA,Single Family Residential,6,950000.0,0.09826589595375725,0.28378378378378377,887450.0,0.014228571428571481,0.14509677419354847,232.22477064220183,-0.015515201054069894,-0.02813143606066271,235.62877244355846,-0.008924648598906957,0.04052317396894866,47.0,-0.20338983050847456,0.0,11.0,-0.3529411764705882,-0.3888888888888888,52.0,-0.0714285714285714,-0.018867924528301886,25.0,0.13636363636363644,0.19047619047619047,,,,9.5,0.5,-20.5,1.016525480894193,-0.015051181107819778,0.012830672378800534,0.6382978723404256,-0.0905156869816083,0.1914893617021277,,,,0.4545454545454545,-0.01604278074866311,0.010101010101010112,"Washington, DC",47894,2022-01-09 14:29:56
4104084,2021-07-01,2021-09-30,90,zip code,2,8833,f,Zip Code: 22302,,Virginia,VA,Single Family Residential,6,1000000.0,-0.024390243902439046,0.05263157894736836,992500.0,0.010692464358452058,0.1029003222580287,445.83640383198235,0.0,0.2140468227424748,426.81220263084236,0.05456324225433362,0.10117548278757348,25.0,-0.19354838709677424,-0.24242424242424246,6.0,-0.1428571428571429,0.0,25.0,-0.1071428571428571,-0.1071428571428571,13.0,0.625,-0.1875,,,,24.0,-0.5,0.0,1.0038502529936075,-0.0005943886505506145,0.00918543151677742,0.44,-0.011612903225806435,0.04606060606060608,,,,0.6666666666666666,0.3809523809523809,0.6666666666666666,"Washington, DC",47894,2022-01-09 14:29:56
4132108,2021-07-01,2021-09-30,90,zip code,2,9153,f,Zip Code: 23111,,Virginia,VA,Single Family Residential,6,303750.0,0.012499999999999956,0.08501518128237184,319900.0,0.06633333333333337,0.14495347172512527,169.90251508828612,0.0006911398873341578,0.11271748864599584,170.57860262008734,0.015537727226566432,0.09475387578512252,178.0,-0.043010752688172005,0.005649717514124353,49.0,-0.039215686274509776,-0.09259259259259256,167.0,-0.09239130434782605,-0.17326732673267334,39.0,-0.025000000000000026,-0.3275862068965517,,,,8.0,1.0,-3.0,1.0250722589098908,-0.00820945523273098,0.022374818161948973,0.6235955056179775,-0.043071161048689126,0.1603186694597854,,,,0.7142857142857143,0.0672268907563025,-0.044973544973545,"Richmond, VA",40060,2022-01-09 14:29:56
4171472,2021-07-01,2021-09-30,90,zip code,2,9268,f,Zip Code: 23321,,Virginia,VA,Single Family Residential,6,375000.0,0.0714285714285714,0.13981762917933138,339900.0,-0.028579594169762745,0.014626865671641731,165.58516166432517,-0.00467935611607806,0.14495627514860376,161.7199391171994,-0.01753238864950224,0.08657048948889345,170.0,-0.060773480662983374,-0.039548022598870025,56.0,-0.1384615384615384,-0.05084745762711862,197.0,-0.07511737089201875,0.16568047337278102,71.0,-0.07792207792207795,0.02898550724637672,,,,18.0,1.0,-11.0,1.014396214613596,-0.0045084713148102465,0.011140153209354908,0.6470588235294118,-0.010399740006499791,0.3250249252243271,,,,0.25,-0.2115384615384616,-0.1398305084745763,"Virginia Beach, VA",47260,2022-01-09 14:29:56
4175368,2021-07-01,2021-09-30,90,zip code,2,9270,f,Zip Code: 23323,,Virginia,VA,Single Family Residential,6,393500.0,-0.02827509569082598,0.11331164238223225,397900.0,0.040941792020928736,0.17374631268436566,178.60486794407043,0.014631530448155903,0.13470049033108378,179.0305584826133,0.0004285056680928268,0.110677024559787,299.0,0.04545454545454541,0.0033557046979866283,85.0,-0.17475728155339806,-0.02298850574712641,287.0,-0.10312500000000002,-0.010344827586206915,90.0,-0.1428571428571429,0.04651162790697683,,,,17.5,0.5,-9.0,1.0250728250130958,-0.0038060870923470884,0.022769304502344268,0.6287625418060201,-0.0285801155366372,0.2462122062355503,,,,0.3647058823529412,-0.08189605939463168,-0.014604462474645032,"Virginia Beach, VA",47260,2022-01-09 14:29:56
4216878,2021-07-01,2021-09-30,90,zip code,2,8860,f,Zip Code: 22407,,Virginia,VA,Single Family Residential,6,380000.0,-0.025516091806641827,0.11764705882352945,370000.0,-0.013333333333333308,0.08855545748749627,175.76509511993382,0.0020460580732226674,0.16557556972672716,176.7171717171717,0.015444055944055847,0.11608075795172555,333.0,-0.08516483516483518,0.027777777777777683,120.0,0.1009174311926606,-0.008264462809917328,367.0,-0.07556675062972296,0.057636887608069065,129.0,-0.14569536423841056,0.3030303030303029,,,,18.0,9.0,-5.0,1.013393637785296,-0.0072241512350275094,0.007876916797440181,0.5765765765765766,-0.04155529155529159,0.12595929262595928,,,,0.38333333333333336,-0.02951070336391437,-0.1042699724517906,"Washington, DC",47894,2022-01-09 14:29:56
4217613,2021-07-01,2021-09-30,90,zip code,2,8858,f,Zip Code: 22405,,Virginia,VA,Single Family Residential,6,409500.0,-0.02488391475175611,0.07791524085285606,412500.0,0.0060975609756097615,0.10000000000000007,180.10111227123755,0.005081997124876336,0.2266215270768901,177.83785621981912,-0.002856901244742916,0.13195271065126946,172.0,-0.21818181818181812,0.005847953216374213,53.0,0.06000000000000005,0.12765957446808507,194.0,-0.07619047619047616,0.20496894409937894,80.0,0.05263157894736836,0.05263157894736836,,,,15.0,3.0,-10.5,1.0136570402590874,-0.008785143300148459,0.008542730313739533,0.5755813953488372,-0.05169133192389008,0.14868081055351562,,,,0.4716981132075472,0.1116981132075472,-0.10276997189883584,"Washington, DC",47894,2022-01-09 14:29:56
4232949,2021-07-01,2021-09-30,90,zip code,2,9118,f,Zip Code: 23060,,Virginia,VA,Single Family Residential,6,370000.0,-0.03331156107119526,0.12138202757993645,335000.0,-0.013182119449149376,0.046875,184.1947734804877,-0.001979667574275701,0.1291940461195118,181.422351233672,0.01546041674114651,0.09579374093573102,172.0,-0.02272727272727271,0.42148760330578505,37.0,-0.4714285714285714,-0.30188679245283023,151.0,-0.16111111111111107,0.1705426356589148,28.0,0.16666666666666674,-0.09677419354838712,,,,8.0,0.0,3.0,1.0409998201242685,-0.007449635885562466,0.033699451545152526,0.7093023255813954,-0.04637949260042285,0.10599654045742846,,,,0.7567567567567568,0.15675675675675682,0.07751147373788891,"Richmond, VA",40060,2022-01-09 14:29:56
4242268,2021-07-01,2021-09-30,90,zip code,2,8752,f,Zip Code: 22067,,Virginia,VA,Single Family Residential,6,1875000.0,-0.09068865179437437,0.5836148648648649,1395000.0,-0.2846153846153846,-0.20240137221269291,361.44578313253015,-0.005306828116319551,0.11539909638554202,414.0625,0.10381850363531696,0.22440940366972484,29.0,-0.09375,1.6363636363636362,3.0,0.0,-0.4,15.0,-0.2857142857142857,-0.4,12.0,-0.1428571428571429,-0.3684210526315789,,,,32.5,10.5,15.5,0.9930735057985364,-0.002983440559896744,-0.011703930602204982,0.3448275862068966,-0.09267241379310343,-0.10971786833855796,,,,0.6666666666666666,-0.33333333333333337,0.06666666666666665,"Washington, DC",47894,2022-01-09 14:29:56
4259461,2021-07-01,2021-09-30,90,zip code,2,8859,f,Zip Code: 22406,,Virginia,VA,Single Family Residential,6,505159.0,0.04156494845360825,0.21811061785790928,514900.0,0.02980000000000005,0.2575406032482599,166.4900706728385,0.0,0.13657221579324408,166.80159878725797,-0.04243526622129679,0.14822227330209034,145.0,-0.07643312101910825,0.18852459016393447,41.0,0.0,0.02499999999999991,155.0,-0.04320987654320985,0.5346534653465346,58.0,-0.016949152542372836,0.4871794871794872,,,,15.0,5.0,-14.0,1.0146466141673798,-0.008909439733288727,0.009297899272690202,0.5103448275862069,-0.08201186031188222,0.1005087620124364,,,,0.5121951219512195,0.024390243902439046,-0.0128048780487805,"Washington, DC",47894,2022-01-09 14:29:56
